League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
English League 1,2024-04-02,16:00:00,Portsmouth,Derby,2.38,2.42,3.35,3.4,3.5,3.55,1.32,13.5,1.28,4.2,1.12,1000.0,1.12,1000.0,1.47,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33135688,58344.0,48325.0,58805.0,1.226619541,0.0,0.0,0.0
Dutch Eredivisie,2024-04-02,16:00:00,Fortuna Sittard,NEC Nijmegen,2.56,2.66,2.82,2.98,3.6,3.9,2.08,2.24,1.8,1.92,1.68,1.78,2.28,2.46,13.0,17.5,11.0,15.0,16.5,23.0,6.2,48.0,10.0,13.5,7.0,8.8,10.0,14.0,6.0,34.0,14.5,19.5,9.6,13.0,14.5,18.5,6.2,44.0,6.2,40.0,21.0,29.0,6.0,42.0,6.6,90.0,5.3,21.0,5.7,27.0,7.0,730.0,33119656,49058.0,48456.0,58805.0,1.22634533,0.0,0.0,0.0
Saudi Professional League,2024-04-02,16:00:00,Al-Feiha,Al-Wahda (KSA),2.22,3.7,2.8,1000.0,2.44,5.2,1.56,2.3,1.78,2.76,1.12,1000.0,1.12,1000.0,1.46,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,4.3,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33153049,13886091.0,6617059.0,58805.0,1.226907409,1.226907454,0.0,0.0
English Premier League,2024-04-02,16:15:00,West Ham,Tottenham,3.2,3.25,2.18,2.2,4.2,4.3,3.1,3.35,1.42,1.48,1.45,1.49,3.0,3.25,28.0,32.0,17.5,19.5,18.0,19.5,27.0,30.0,22.0,24.0,10.0,11.0,10.5,11.5,17.5,18.5,27.0,30.0,13.5,14.5,13.0,13.5,21.0,23.0,48.0,55.0,25.0,29.0,27.0,30.0,40.0,44.0,14.0,15.5,7.6,8.4,85.0,230.0,33115442,48756.0,48224.0,58805.0,1.22626114,1.226261079,1.226261139,1.22626115
CONMEBOL Copa Libertadores,2024-04-02,18:00:00,Cobresal,Barcelona (ECU),2.6,2.8,2.76,3.45,2.92,3.8,1.87,1.99,2.02,2.16,1.8,1.91,2.1,2.24,2.2,980.0,4.0,980.0,2.3,980.0,5.2,1000.0,3.8,980.0,3.5,980.0,4.2,980.0,2.46,1000.0,2.28,980.0,4.1,980.0,2.3,980.0,3.85,1000.0,5.2,980.0,2.46,980.0,2.0,1000.0,2.46,1000.0,2.28,980.0,2.3,980.0,5.9,1000.0,33124233,5129865.0,13749040.0,58805.0,1.226414784,1.226414794,1.226414783,1.226414793
CONMEBOL Copa Libertadores,2024-04-02,18:00:00,Millonarios,Flamengo,4.1,4.6,2.04,2.14,3.4,3.7,1.75,1.95,2.06,2.34,1.92,2.04,1.98,2.1,8.8,12.0,7.8,9.0,10.5,14.5,17.5,30.0,12.0,980.0,7.0,8.0,9.8,11.5,17.0,28.0,21.0,36.0,12.5,21.0,14.5,24.0,6.2,55.0,6.4,980.0,6.2,980.0,6.4,980.0,6.6,980.0,6.2,980.0,5.2,21.0,6.8,1000.0,33124786,900849.0,198138.0,58805.0,1.226426134,1.226426179,1.226426218,1.226426143
CONMEBOL Copa Sudamericana,2024-04-02,18:00:00,Belgrano,Internacional,3.3,4.2,2.06,2.44,3.15,4.0,1.75,2.02,1.98,2.34,1.84,1.98,2.02,2.18,10.0,980.0,7.6,980.0,11.0,980.0,6.0,980.0,10.5,14.5,6.6,980.0,9.2,980.0,20.0,980.0,20.0,980.0,12.5,980.0,15.5,980.0,5.9,980.0,6.0,980.0,5.8,980.0,6.0,980.0,6.2,1000.0,3.15,980.0,3.4,21.0,2.76,1000.0,33124747,1496989.0,198137.0,58805.0,1.226427025,1.226427035,1.226427024,1.226427034
CONMEBOL Copa Sudamericana,2024-04-02,18:00:00,Nacional (Par),Argentinos Juniors,3.35,4.2,2.22,2.5,3.05,3.75,1.65,3.5,1.4,2.54,1.98,2.12,1.89,2.02,3.7,980.0,3.9,980.0,3.95,980.0,3.4,1000.0,2.7,980.0,6.2,980.0,2.7,980.0,3.4,1000.0,3.4,1000.0,2.86,980.0,3.0,980.0,3.2,980.0,3.4,1000.0,3.4,1000.0,3.4,1000.0,3.35,1000.0,3.4,1000.0,3.0,980.0,3.4,1000.0,33124753,1370433.0,453739.0,58805.0,1.226426917,1.226426927,1.226426916,1.226426926
CONMEBOL Copa Libertadores,2024-04-02,21:00:00,The Strongest,Gremio,1.59,1.65,5.8,6.6,4.4,4.8,2.36,2.54,1.65,1.73,1.73,1.83,2.2,2.36,17.5,23.0,19.5,27.0,6.4,980.0,7.0,980.0,9.0,12.0,8.8,11.5,18.0,25.0,6.6,980.0,9.0,12.0,8.2,11.0,16.0,22.0,6.6,980.0,13.0,17.5,12.5,17.0,6.0,32.0,6.8,980.0,3.8,7.8,6.6,980.0,7.2,1000.0,33124091,328205.0,198134.0,58805.0,1.226412559,1.226412569,1.226412558,1.226412568
CONMEBOL Copa Libertadores,2024-04-02,21:30:00,Deportivo Tachira,River Plate,7.2,9.4,1.44,1.49,4.8,5.2,2.06,2.46,1.69,1.93,1.93,2.18,1.85,2.08,15.0,980.0,7.6,9.2,7.6,9.0,10.5,980.0,22.0,29.0,9.2,980.0,8.4,980.0,12.5,980.0,7.0,980.0,7.0,980.0,21.0,28.0,6.4,980.0,7.4,980.0,7.2,980.0,7.2,980.0,7.4,1000.0,7.2,980.0,3.75,7.4,7.6,1000.0,33124232,712865.0,194515.0,58805.0,1.226415011,1.226415045,1.226415003,1.226415042
CONMEBOL Copa Sudamericana,2024-04-02,21:30:00,Racing Club (Uru),Corinthians,4.7,6.4,1.77,1.94,3.3,4.4,1.77,1.95,2.04,2.3,1.95,2.16,1.86,2.06,3.35,980.0,6.0,980.0,3.25,980.0,3.7,980.0,3.6,980.0,3.15,980.0,3.3,980.0,3.75,980.0,4.0,980.0,3.75,980.0,3.75,980.0,4.0,980.0,4.2,1000.0,4.1,980.0,4.2,980.0,4.2,1000.0,4.2,980.0,3.45,980.0,4.3,1000.0,33124781,4465708.0,198136.0,58805.0,1.226426809,1.226426819,1.226426808,1.226426818
CONMEBOL Copa Sudamericana,2024-04-02,21:30:00,Club Sportivo Ameliano,Athletico-PR,4.6,5.9,1.9,2.0,3.05,3.8,1.27,3.7,1.37,4.6,1.1,11.0,1.1,11.0,1.5,980.0,1.26,980.0,1.11,980.0,3.9,1000.0,1.11,980.0,1.11,980.0,1.1,980.0,1.11,1000.0,1.11,1000.0,1.11,980.0,1.11,980.0,1.11,1000.0,1.11,1000.0,1.11,1000.0,1.11,1000.0,1.11,1000.0,1.11,1000.0,1.11,1000.0,3.55,1000.0,33124783,39325793.0,36860494.0,58805.0,1.2264267,1.22642671,1.226426699,1.226426709
CONMEBOL Copa Libertadores,2024-04-02,23:00:00,Universitario de Deportes,LDU,2.48,2.66,3.1,3.4,3.2,3.5,1.68,1.87,2.16,2.46,1.92,2.06,1.95,2.1,9.4,12.0,9.6,12.0,17.0,23.0,6.0,980.0,8.4,10.5,6.8,8.2,12.5,15.5,5.9,46.0,13.5,17.0,10.5,13.5,17.5,22.0,6.0,980.0,5.8,42.0,5.6,34.0,6.0,980.0,6.4,980.0,5.6,32.0,5.9,48.0,6.6,1000.0,33124755,3636903.0,474678.0,58805.0,1.226426224,1.226426269,1.226426308,1.226426233
CONMEBOL Copa Sudamericana,2024-04-02,23:00:00,Universidad Cesar Vallejo,Defensa y Justicia,3.4,4.1,2.14,2.38,3.25,4.0,1.76,1.94,2.06,2.32,1.86,2.04,1.97,2.16,3.65,980.0,3.2,980.0,3.7,980.0,3.9,980.0,3.7,980.0,3.05,980.0,3.6,980.0,3.9,980.0,3.85,980.0,3.8,980.0,3.7,980.0,4.1,980.0,4.2,980.0,4.5,980.0,4.1,980.0,4.3,1000.0,4.1,980.0,3.7,980.0,4.4,1000.0,33124785,5535792.0,5178272.0,58805.0,1.226426592,1.226426602,1.226426591,1.226426601
