League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Italian Serie C,2024-01-29,16:30:00,Atalanta B,Renate,1.91,2.04,4.4,5.5,3.05,3.65,2.28,2.76,1.56,1.77,1.27,1.37,1.01,1000.0,1.06,1.09,1.01,17.0,2.48,980.0,1.08,1.17,2.48,3.05,1.49,1.68,1.49,1.68,2.48,3.05,1.15,1.68,2.48,8.8,1.05,1.11,2.48,36.0,1.01,1.04,2.48,1000.0,1.01,1.02,10.0,1000.0,1.01,1.02,10.0,1000.0,1.01,1.01,10.0,1000.0,2.12,2.54,1.65,1.88,7.4,980.0,3.05,980.0,1.83,980.0,1.83,1000.0,3.7,980.0,4.0,980.0,2.12,980.0,7.2,1000.0,2.98,980.0,3.05,980.0,2.12,980.0,7.6,1000.0,1.98,980.0,2.36,980.0,2.46,1000.0,2.52,1000.0,1.83,980.0,1.8,1000.0,7.8,1000.0,32961050,60238985.0,4077808.0,58805.0,1.223902640,1.223902643,1.223902645,1.223902638,1.223902644,1.223902688,1.223902685,1.223902689,1.223902686,1.223902648,1.223902646,1.223902639,1.223902637,1.223902724,1.223902649
English FA Cup,2024-01-29,16:30:00,Blackburn,Wrexham,1.8,1.82,4.5,4.6,4.4,4.5,4.0,4.7,1.27,1.33,1.69,1.84,2.18,2.46,1.2,1.25,5.0,5.9,22.0,36.0,1.04,1.05,5.7,7.4,1.16,1.22,2.82,2.9,1.53,1.55,1.76,1.81,2.24,2.32,1.32,1.34,3.95,4.2,1.13,1.16,7.4,9.4,1.04,1.06,17.5,26.0,1.01,1.03,36.0,110.0,1.01,1.01,100.0,1000.0,1.57,1.62,2.62,2.76,25.0,26.0,24.0,27.0,36.0,40.0,36.0,140.0,13.5,14.5,10.0,11.0,17.0,18.5,38.0,46.0,12.5,14.0,9.8,10.5,15.0,16.0,38.0,42.0,19.0,21.0,14.5,15.5,22.0,24.0,46.0,60.0,6.4,7.0,27.0,32.0,200.0,980.0,32926852,48350.0,63604.0,58805.0,1.223374185,1.223374188,1.223374190,1.223374183,1.223374189,1.223374199,1.223374195,1.223374141,1.223374196,1.223374193,1.223374191,1.223374181,1.223374182,1.223374184,1.223374194
English National League South,2024-01-29,16:45:00,Chelmsford,Weston-super-Mare,1.63,1.85,4.6,5.9,3.75,4.9,1.01,4.2,1.01,1.43,1.01,1000.0,1.01,1000.0,1.14,1.21,1.01,8.2,4.2,110.0,1.03,1.31,4.2,5.6,1.22,1.31,2.14,2.56,1.64,1.88,1.2,1.64,2.56,6.0,1.12,1.62,2.62,10.5,1.05,1.34,2.56,26.0,1.01,1.06,3.9,1000.0,1.01,1.06,8.0,1000.0,1.01,1.06,8.0,1000.0,1.66,1000.0,1.01,2.5,1.5,980.0,1.22,980.0,1.22,1000.0,1.14,1000.0,4.5,980.0,4.4,980.0,1.22,980.0,1.15,1000.0,4.7,980.0,4.4,980.0,1.22,980.0,1.15,1000.0,1.52,980.0,1.54,980.0,1.22,980.0,1.21,1000.0,1.55,980.0,1.55,1000.0,1.15,1000.0,32974683,2145810.0,597722.0,58805.0,1.224095203,1.224095206,1.224095208,1.224095201,1.224095207,1.224095251,1.224095248,1.224095252,1.224095249,1.224095211,1.224095209,1.224095202,1.224095200,1.224095287,1.224095212
Italian Serie A,2024-01-29,16:45:00,Salernitana,Roma,6.2,6.4,1.7,1.71,3.9,4.0,2.88,3.25,1.45,1.54,1.39,1.46,3.2,3.55,1.1,1.13,9.0,11.0,11.0,13.5,1.08,1.1,3.3,3.7,1.37,1.44,1.83,1.88,2.14,2.2,1.31,1.34,4.0,4.2,1.11,1.13,9.0,9.8,1.03,1.05,21.0,36.0,1.01,1.02,60.0,1000.0,1.01,1.01,170.0,1000.0,1.01,1.01,440.0,1000.0,2.12,2.18,1.85,1.89,11.0,12.0,7.0,7.4,8.4,9.0,15.0,16.0,17.0,18.0,8.2,8.6,9.6,10.0,18.0,19.5,40.0,46.0,21.0,24.0,23.0,25.0,40.0,44.0,23.0,180.0,75.0,95.0,90.0,110.0,26.0,170.0,23.0,140.0,11.0,12.0,27.0,1000.0,32942276,60303.0,56967.0,58805.0,1.223618251,1.223618255,1.223618257,1.223618248,1.223618256,1.223618238,1.223618235,1.223618299,1.223618236,1.223618259,1.223618258,1.223618249,1.223618247,1.223618250,1.223618260
French Ligue 2,2024-01-29,16:45:00,Bordeaux,Angers,2.04,2.14,3.95,4.5,3.35,3.6,2.64,3.55,1.39,1.61,1.35,1.55,2.84,3.85,1.09,1.12,8.0,12.5,10.0,15.5,1.07,1.1,3.1,3.95,1.34,1.47,1.77,1.99,2.02,2.3,1.29,1.4,3.5,4.5,1.09,1.14,8.2,13.5,1.03,1.07,8.2,55.0,1.01,1.07,8.2,1000.0,1.01,1.07,15.0,1000.0,1.01,1.07,15.0,1000.0,1.84,2.04,1.98,2.2,9.6,14.0,10.0,15.0,18.5,28.0,6.2,95.0,7.8,10.0,6.8,8.2,12.0,18.0,6.0,55.0,10.5,14.5,9.0,12.5,14.5,22.0,6.2,70.0,21.0,28.0,19.5,28.0,5.9,48.0,6.4,980.0,5.0,20.0,6.0,70.0,6.6,1000.0,32963395,10501.0,473963.0,58805.0,1.223937246,1.223937249,1.223937251,1.223937244,1.223937250,1.223937260,1.223937256,1.223937202,1.223937257,1.223937254,1.223937252,1.223937242,1.223937243,1.223937245,1.223937255
Italian Serie C,2024-01-29,16:45:00,Calcio Avellino SSD,Sorrento,1.45,1000.0,1.05,1000.0,1.07,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.04,1.13,1.27,26.0,1.04,4.6,1.27,26.0,1.04,4.6,1.08,26.0,1.04,18.0,1.05,26.0,1.04,55.0,1.01,26.0,1.04,110.0,1.01,26.0,1.04,1000.0,1.01,26.0,1.04,1000.0,1.01,26.0,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.45,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,1.03,1000.0,32961098,20530702.0,2519555.0,58805.0,1.223902550,1.223902553,1.223902555,1.223902548,1.223902554,1.223902598,1.223902595,1.223902599,1.223902596,1.223902558,1.223902556,1.223902549,1.223902547,1.223902634,1.223902559
Africa Cup of Nations,2024-01-29,17:00:00,Senegal,Ivory Coast,2.38,2.44,3.75,3.9,3.05,3.1,2.4,2.72,1.58,1.71,1.29,1.36,1.01,1000.0,1.06,1.09,1.01,16.5,7.2,7.8,1.15,1.16,2.56,2.86,1.54,1.64,1.53,1.57,2.74,2.88,1.17,1.22,5.5,7.0,1.05,1.08,12.5,21.0,1.01,1.03,26.0,110.0,1.01,1.01,27.0,1000.0,1.01,1.01,55.0,1000.0,1.01,1.01,55.0,1000.0,2.22,2.32,1.76,1.82,7.4,8.0,9.6,10.5,21.0,24.0,60.0,80.0,6.8,7.4,6.6,7.0,15.5,18.5,36.0,65.0,11.5,13.0,11.5,12.5,23.0,26.0,48.0,980.0,30.0,34.0,30.0,36.0,55.0,70.0,48.0,200.0,30.0,38.0,38.0,95.0,19.5,1000.0,32966495,64983.0,75104.0,58805.0,1.223976346,1.223976350,1.223976352,1.223976343,1.223976351,1.223976333,1.223976330,1.223976394,1.223976331,1.223976354,1.223976353,1.223976344,1.223976342,1.223976345,1.223976355
Peruvian Primera Division,2024-01-29,17:00:00,Santa Rosa FC,Union Comercio,1.55,1000.0,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.01,110.0,1.01,2.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.09,1000.0,1.01,4.6,1.08,1000.0,1.01,1000.0,1.08,1000.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32942959,8002307.0,5481419.0,58805.0,1.223627281,1.223627284,1.223627286,1.223627279,1.223627285,1.223627329,1.223627326,1.223627330,1.223627327,1.223627289,1.223627287,1.223627280,1.223627278,1.223627365,1.223627290
Peruvian Primera Division,2024-01-29,17:00:00,CD Los Chankas,Union Comercio,1.55,1.74,4.7,6.4,3.95,5.1,3.3,4.6,1.28,1.44,1.01,2.0,1.01,1000.0,1.14,1.23,5.4,8.0,15.0,1000.0,1.03,1.07,2.16,1000.0,1.03,1.86,2.16,2.66,1.6,1.86,1.46,1.66,2.52,3.2,1.15,1.23,5.4,8.8,1.06,1.23,5.4,26.0,1.02,1.07,5.4,1000.0,1.01,1.07,5.5,1000.0,1.01,1.07,7.2,1000.0,1.65,1.99,2.0,2.54,4.5,24.0,4.5,26.0,5.0,50.0,5.3,1000.0,3.8,12.0,3.85,12.5,4.5,25.0,5.1,75.0,3.85,13.0,3.8,12.0,4.4,23.0,5.1,70.0,4.2,18.5,4.3,19.0,4.7,34.0,5.2,1000.0,3.35,8.6,5.1,70.0,5.5,1000.0,32976566,65437610.0,5481419.0,58805.0,1.224136204,1.224136207,1.224136209,1.224136202,1.224136208,1.224136252,1.224136249,1.224136253,1.224136250,1.224136212,1.224136210,1.224136203,1.224136201,1.224136288,1.224136213
CONMEBOL U23,2024-01-29,17:00:00,Brazil U23,Ecuador U23,1.89,2.2,3.4,4.7,3.15,4.3,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,110.0,1.03,1000.0,1.01,110.0,1.03,110.0,1.07,1000.0,1.01,21.0,1.26,1.41,3.45,4.9,1.05,1.14,8.6,110.0,1.01,1000.0,1.01,110.0,1.01,1.02,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.79,2.2,1.87,2.28,1.48,1000.0,2.94,1000.0,2.52,1000.0,5.0,1000.0,2.4,1000.0,2.76,1000.0,4.6,1000.0,5.9,1000.0,2.72,1000.0,2.9,1000.0,8.0,1000.0,15.5,1000.0,4.9,1000.0,9.0,1000.0,6.0,1000.0,11.0,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,32975511,8912410.0,27289617.0,58805.0,1.224117612,1.224117615,1.224117617,1.224117610,1.224117616,1.224117660,1.224117657,1.224117661,1.224117658,1.224117620,1.224117618,1.224117611,1.224117609,1.224117696,1.224117621
Icelandic Reykjavik Cup,2024-01-29,17:30:00,Leiknir R,Fylkir,2.12,1000.0,1.29,1000.0,2.52,1000.0,1.01,1000.0,1.01,980.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,990.0,1.02,980.0,1.01,990.0,1.21,1000.0,1.01,6.0,1.2,980.0,1.01,6.0,1.06,1000.0,1.01,18.0,1.01,980.0,1.01,110.0,1.01,980.0,1.01,1000.0,1.01,980.0,1.01,1000.0,1.01,970.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.01,1000.0,1.01,1000.0,32970120,4744864.0,46954.0,58805.0,1.224026583,1.224026586,1.224026588,1.224026581,1.224026587,1.224026631,1.224026628,1.224026632,1.224026629,1.224026591,1.224026589,1.224026582,1.224026580,1.224026667,1.224026592
Portuguese Primeira Liga,2024-01-29,17:45:00,Sporting Lisbon,Casa Pia,1.2,1.21,17.5,22.0,8.0,8.8,3.85,4.9,1.27,1.36,1.6,1.82,2.26,2.66,1.17,1.24,5.2,6.8,22.0,36.0,1.03,1.05,5.1,6.6,1.18,1.25,2.58,2.76,1.57,1.64,1.58,1.65,2.56,2.74,1.23,1.3,4.4,5.4,1.09,1.3,4.4,15.5,1.03,1.3,4.4,55.0,1.01,1.3,4.4,1000.0,1.01,1.3,4.4,1000.0,2.38,2.58,1.64,1.73,21.0,29.0,8.2,55.0,9.0,230.0,9.4,1000.0,7.4,9.0,14.0,19.0,8.2,70.0,9.2,420.0,6.6,8.0,9.2,12.5,8.2,55.0,9.0,310.0,7.4,9.0,12.5,15.5,8.0,55.0,9.2,360.0,2.96,4.3,9.2,660.0,9.4,1000.0,32957848,52495073.0,616839.0,58805.0,1.223846647,1.223846650,1.223846652,1.223846645,1.223846651,1.223846661,1.223846657,1.223846603,1.223846658,1.223846655,1.223846653,1.223846643,1.223846644,1.223846646,1.223846656
Paraguayan Division Profesional,2024-01-29,18:30:00,Club Sportivo Trinidense,Libertad,7.2,10.5,1.4,1.5,4.4,6.6,1.01,3.95,1.11,1.42,1.27,1000.0,2.14,1000.0,1.14,1.18,1.01,8.0,1.01,1000.0,1.04,1.08,2.12,990.0,1.25,1.32,1.43,5.0,1.71,1.9,1.42,1.54,2.38,6.0,1.15,1.23,5.4,8.2,1.05,1.23,2.86,26.0,1.02,1.05,5.4,1000.0,1.01,1.05,5.4,1000.0,1.01,1.05,5.4,1000.0,1.96,2.2,1.84,2.04,1.1,1000.0,1.1,8.8,1.26,9.2,1.1,13.0,4.2,1000.0,1.1,1000.0,1.03,10.5,1.1,1000.0,4.2,1000.0,4.2,1000.0,1.1,1000.0,1.1,1000.0,4.2,1000.0,4.2,1000.0,4.2,1000.0,1.1,1000.0,4.2,1000.0,1.55,7.0,1.1,1000.0,32975762,56264858.0,328196.0,58805.0,1.224121968,1.224121971,1.224121973,1.224121966,1.224121972,1.224122016,1.224122013,1.224122017,1.224122014,1.224121976,1.224121974,1.224121967,1.224121965,1.224122052,1.224121977
Jamaican Premier League,2024-01-29,19:00:00,Vere United FC,Tivoli Gardens,1.23,1000.0,1.25,1000.0,1.29,1000.0,2.8,3.25,1.45,1.56,1.01,1000.0,1.01,1000.0,1.07,1.12,1.01,15.5,1.08,1000.0,1.04,1.13,1.08,26.0,1.04,18.0,1.08,26.0,1.04,18.0,1.08,26.0,1.04,18.0,1.05,26.0,1.04,36.0,1.01,26.0,1.04,110.0,1.01,26.0,1.04,1000.0,1.01,26.0,1.04,1000.0,1.01,26.0,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.9,1000.0,3.0,1000.0,3.8,1000.0,2.86,1000.0,2.98,1000.0,5.6,1000.0,5.9,1000.0,2.9,1000.0,5.0,1000.0,7.4,1000.0,13.5,1000.0,3.7,1000.0,6.0,1000.0,8.0,1000.0,15.5,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32975628,26013430.0,7716759.0,58805.0,1.224116442,1.224116445,1.224116447,1.224116440,1.224116446,1.224116490,1.224116487,1.224116491,1.224116488,1.224116450,1.224116448,1.224116441,1.224116439,1.224116526,1.224116451
Brazilian Baiano Matches,2024-01-29,19:15:00,Itabuna BA,Jacuipense BA,1.04,990.0,1.04,990.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,8.6,15.5,1.07,1.14,1.08,15.5,1.07,15.5,1.08,15.5,1.07,15.5,1.08,15.5,1.07,18.0,1.05,1.12,9.4,55.0,1.03,1.12,1.07,110.0,1.01,1.12,1.07,1000.0,1.01,1.12,9.4,1000.0,1.01,1.12,9.4,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.46,1000.0,2.52,1000.0,3.05,1000.0,2.98,1000.0,2.84,1000.0,4.7,1000.0,7.6,1000.0,3.8,1000.0,3.5,1000.0,4.5,1000.0,9.0,1000.0,4.3,1000.0,6.8,1000.0,8.4,1000.0,7.2,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32976255,6122123.0,16918539.0,58805.0,1.224137684,1.224137689,1.224137693,1.224137682,1.224137691,1.224137780,1.224137761,1.224137781,1.224137769,1.224137699,1.224137695,1.224137683,1.224137681,1.224137831,1.224137701
CONMEBOL U23,2024-01-29,20:00:00,Colombia U23,Venezuela U23,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,3.25,1.01,1.61,1.01,1000.0,1.01,1000.0,1.01,1.13,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.02,110.0,1.01,110.0,1.05,1000.0,1.01,36.0,1.08,1000.0,1.01,36.0,1.06,1000.0,1.01,110.0,1.01,1.02,1.01,110.0,1.01,1.02,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.4,1000.0,2.44,1000.0,3.6,1000.0,2.42,1000.0,2.98,1000.0,4.2,1000.0,5.2,1000.0,2.76,1000.0,3.4,1000.0,7.6,1000.0,18.0,1000.0,2.9,1000.0,6.2,1000.0,7.6,1000.0,13.5,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32975603,10957207.0,26438695.0,58805.0,1.224117702,1.224117705,1.224117707,1.224117700,1.224117706,1.224117750,1.224117747,1.224117751,1.224117748,1.224117710,1.224117708,1.224117701,1.224117699,1.224117786,1.224117711
Brazilian Mineiro Matches,2024-01-29,20:00:00,Uberlandia MG,CA Patrocinense,1.81,3.95,2.18,110.0,2.5,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,8.6,15.5,1.07,1.14,1.08,15.5,1.07,15.5,1.08,15.5,1.07,15.5,1.08,15.5,1.07,15.5,1.05,1.13,9.2,36.0,1.01,1.13,9.2,110.0,1.01,1.13,9.2,1000.0,1.01,1.12,9.2,1000.0,1.01,1.12,9.2,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.66,1000.0,2.44,1000.0,3.0,1000.0,2.66,1000.0,2.76,1000.0,5.6,1000.0,5.3,1000.0,3.65,1000.0,4.0,1000.0,7.4,1000.0,11.5,1000.0,3.3,1000.0,6.0,1000.0,10.5,1000.0,13.5,1000.0,1.55,1000.0,1.55,1000.0,1.03,1000.0,32976508,16819647.0,13026654.0,58805.0,1.224138226,1.224138229,1.224138232,1.224138224,1.224138230,1.224138276,1.224138272,1.224138277,1.224138273,1.224138235,1.224138233,1.224138225,1.224138223,1.224138312,1.224138236
Brazilian Carioca Matches,2024-01-29,20:30:00,Audax Rio,Boavista RJ,3.45,4.2,2.16,2.44,3.25,3.85,2.1,3.05,1.23,1.67,1.01,1000.0,1.01,1000.0,1.07,1.11,1.01,1000.0,2.82,110.0,1.03,1.55,2.82,3.45,1.41,1.55,1.61,1.83,2.2,2.62,1.22,1.3,4.3,5.6,1.06,1.14,8.2,21.0,1.01,1.14,4.3,1000.0,1.01,1.14,8.2,1000.0,1.01,1.14,8.2,1000.0,1.01,1.14,8.4,1000.0,1.91,2.16,1.86,2.1,8.2,980.0,4.0,980.0,5.0,980.0,2.5,980.0,4.8,980.0,4.0,980.0,4.6,980.0,6.2,980.0,3.1,980.0,5.3,980.0,3.0,980.0,3.45,1000.0,1.34,1000.0,2.94,980.0,1.36,1000.0,1.66,1000.0,1.55,1000.0,1.55,980.0,1.36,1000.0,32967538,6973280.0,5244889.0,58805.0,1.223991858,1.223991861,1.223991863,1.223991856,1.223991862,1.223991906,1.223991903,1.223991907,1.223991904,1.223991866,1.223991864,1.223991857,1.223991855,1.223991942,1.223991867
Brazilian Pernambucano Matches,2024-01-29,20:30:00,Sport Recife,Afogados Ingazeira,1.1,1.4,1.04,110.0,3.05,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.08,110.0,1.01,1.06,1.08,110.0,1.01,15.5,1.08,110.0,1.01,15.5,1.08,110.0,1.01,18.0,1.05,110.0,1.01,36.0,1.01,110.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.55,1000.0,1.03,1000.0,32976242,2405306.0,16870628.0,58805.0,1.224138408,1.224138411,1.224138413,1.224138406,1.224138412,1.224138456,1.224138453,1.224138457,1.224138454,1.224138416,1.224138414,1.224138407,1.224138405,1.224138492,1.224138417
Argentinian Copa de la Liga Profesional,2024-01-29,21:00:00,Instituto,Atl Tucuman,2.36,2.74,3.4,4.2,2.68,3.55,2.24,2.6,1.63,1.86,1.23,1.33,4.1,5.2,1.05,1.08,14.5,20.0,2.36,990.0,1.08,1.74,2.36,2.64,1.61,1.74,1.41,1.57,2.74,4.6,1.13,1.57,2.74,10.5,1.05,1.57,2.74,55.0,1.02,1.57,2.74,1000.0,1.01,1.57,2.74,1000.0,1.01,1.56,2.74,1000.0,1.01,1.56,2.74,1000.0,2.16,2.58,1.63,1.85,6.0,7.8,2.02,10.5,5.8,26.0,2.44,90.0,6.0,7.8,5.9,7.8,14.0,19.0,2.42,75.0,11.5,15.0,11.0,14.5,3.35,29.0,2.46,120.0,2.36,42.0,2.36,42.0,2.44,85.0,2.48,1000.0,2.38,46.0,2.5,1000.0,2.5,1000.0,32975438,897267.0,5181445.0,58805.0,1.224111804,1.224111807,1.224111809,1.224111802,1.224111808,1.224111818,1.224111814,1.224111760,1.224111815,1.224111812,1.224111810,1.224111800,1.224111801,1.224111803,1.224111813
Jamaican Premier League,2024-01-29,21:30:00,Arnett Gardens FC,Harbour View FC,1.09,110.0,1.16,1000.0,1.16,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.08,110.0,1.03,1.12,1.08,110.0,1.03,18.0,1.08,110.0,1.03,18.0,1.08,110.0,1.03,18.0,1.05,110.0,1.03,36.0,1.01,110.0,1.03,110.0,1.01,110.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.98,1000.0,2.88,1000.0,3.4,1000.0,2.68,1000.0,3.85,1000.0,3.8,1000.0,7.0,1000.0,2.8,1000.0,4.4,1000.0,6.0,1000.0,8.0,1000.0,2.92,1000.0,4.0,1000.0,13.5,1000.0,18.5,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32976527,7666192.0,7688378.0,58805.0,1.224138504,1.224138507,1.224138509,1.224138502,1.224138508,1.224138552,1.224138549,1.224138553,1.224138550,1.224138512,1.224138510,1.224138503,1.224138501,1.224138588,1.224138513
Costa Rican Liga de Ascenso,2024-01-29,22:00:00,Marineros de Puntarenas FC,PFA Antioquia FC,1.04,990.0,1.04,990.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,17.5,110.0,1.01,1.07,1.05,110.0,1.01,36.0,1.05,110.0,1.01,36.0,1.05,110.0,1.01,1000.0,1.04,1.29,4.5,1000.0,1.02,1.29,4.5,1000.0,1.01,1.29,4.5,1000.0,1.01,1.29,4.5,1000.0,1.01,1.29,4.5,1000.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32976552,59017681.0,59116100.0,58805.0,1.224138864,1.224138867,1.224138869,1.224138862,1.224138868,1.224138912,1.224138909,1.224138913,1.224138910,1.224138872,1.224138870,1.224138863,1.224138860,1.224138948,1.224138873
